time,key,latency
2023-02-13T10:12:38Z,clickhouse.insert,119
2023-02-13T10:12:39Z,clickhouse.insert,125
2023-02-13T10:12:40Z,clickhouse.insert,115
2023-02-13T10:12:41Z,clickhouse.insert,110
2023-02-13T10:12:42Z,clickhouse.insert,120
2023-02-13T10:12:43Z,clickhouse.insert,112
2023-02-13T10:12:44Z,clickhouse.insert,119
2023-02-13T10:12:45Z,clickhouse.insert,124
2023-02-13T10:12:46Z,clickhouse.insert,126
2023-02-13T10:12:47Z,clickhouse.insert,128
2023-02-13T10:12:48Z,clickhouse.insert,115
2023-02-13T10:12:49Z,clickhouse.insert,104
2023-02-13T10:12:50Z,clickhouse.insert,117
2023-02-13T10:12:51Z,clickhouse.insert,113
2023-02-13T10:12:52Z,clickhouse.insert,97
2023-02-13T10:12:53Z,clickhouse.insert,124
2023-02-13T10:12:54Z,clickhouse.insert,129
2023-02-13T10:12:55Z,clickhouse.insert,116
2023-02-13T10:12:56Z,clickhouse.insert,120
2023-02-13T10:12:57Z,clickhouse.insert,112
2023-02-13T10:12:58Z,clickhouse.insert,103
2023-02-13T10:12:59Z,clickhouse.insert,114
2023-02-13T10:13:00Z,clickhouse.insert,131
2023-02-13T10:13:01Z,clickhouse.insert,124
2023-02-13T10:13:02Z,clickhouse.insert,131
2023-02-13T10:13:03Z,clickhouse.insert,129
2023-02-13T10:13:04Z,clickhouse.insert,123
2023-02-13T10:13:05Z,clickhouse.insert,114
2023-02-13T10:13:06Z,clickhouse.insert,120
2023-02-13T10:13:07Z,clickhouse.insert,124
2023-02-13T10:13:08Z,clickhouse.insert,127
2023-02-13T10:13:09Z,clickhouse.insert,109
2023-02-13T10:13:10Z,clickhouse.insert,117
2023-02-13T10:13:11Z,clickhouse.insert,116
2023-02-13T10:13:12Z,clickhouse.insert,116
2023-02-13T10:13:13Z,clickhouse.insert,118
2023-02-13T10:13:14Z,clickhouse.insert,114
2023-02-13T10:13:15Z,clickhouse.insert,127
2023-02-13T10:13:16Z,clickhouse.insert,121
2023-02-13T10:13:17Z,clickhouse.insert,123
2023-02-13T10:13:18Z,clickhouse.insert,105
2023-02-13T10:13:19Z,clickhouse.insert,114
2023-02-13T10:13:20Z,clickhouse.insert,115
2023-02-13T10:13:21Z,clickhouse.insert,119
2023-02-13T10:13:22Z,clickhouse.insert,114
2023-02-13T10:13:23Z,clickhouse.insert,126
2023-02-13T10:13:24Z,clickhouse.insert,112
2023-02-13T10:13:25Z,clickhouse.insert,122
2023-02-13T10:13:26Z,clickhouse.insert,131
2023-02-13T10:13:27Z,clickhouse.insert,149
2023-02-13T10:13:28Z,clickhouse.insert,121
2023-02-13T10:13:29Z,clickhouse.insert,124
2023-02-13T10:13:30Z,clickhouse.insert,117
2023-02-13T10:13:31Z,clickhouse.insert,120
2023-02-13T10:13:32Z,clickhouse.insert,120
2023-02-13T10:13:33Z,clickhouse.insert,127
2023-02-13T10:13:34Z,clickhouse.insert,118
2023-02-13T10:13:35Z,clickhouse.insert,104
2023-02-13T10:13:36Z,clickhouse.insert,129
2023-02-13T10:13:37Z,clickhouse.insert,123
2023-02-13T10:13:38Z,clickhouse.insert,117
2023-02-13T10:13:39Z,clickhouse.insert,130
2023-02-13T10:13:40Z,clickhouse.insert,118
2023-02-13T10:13:41Z,clickhouse.insert,124
2023-02-13T10:13:42Z,clickhouse.insert,134
2023-02-13T10:13:43Z,clickhouse.insert,121
2023-02-13T10:13:44Z,clickhouse.insert,129
2023-02-13T10:13:45Z,clickhouse.insert,140
2023-02-13T10:13:46Z,clickhouse.insert,124
2023-02-13T10:13:47Z,clickhouse.insert,122
2023-02-13T10:13:48Z,clickhouse.insert,108
2023-02-13T10:13:49Z,clickhouse.insert,119
2023-02-13T10:13:50Z,clickhouse.insert,121
2023-02-13T10:13:51Z,clickhouse.insert,122
2023-02-13T10:13:52Z,clickhouse.insert,105
2023-02-13T10:13:53Z,clickhouse.insert,105
2023-02-13T10:13:54Z,clickhouse.insert,118
2023-02-13T10:13:55Z,clickhouse.insert,119
2023-02-13T10:13:56Z,clickhouse.insert,103
2023-02-13T10:13:57Z,clickhouse.insert,115
2023-02-13T10:13:58Z,clickhouse.insert,115
2023-02-13T10:13:59Z,clickhouse.insert,104
2023-02-13T10:14:00Z,clickhouse.insert,103
2023-02-13T10:14:01Z,clickhouse.insert,112
2023-02-13T10:14:02Z,clickhouse.insert,118
2023-02-13T10:14:03Z,clickhouse.insert,129
2023-02-13T10:14:04Z,clickhouse.insert,107
2023-02-13T10:14:05Z,clickhouse.insert,113
2023-02-13T10:14:06Z,clickhouse.insert,123
2023-02-13T10:14:07Z,clickhouse.insert,123
2023-02-13T10:14:08Z,clickhouse.insert,109
2023-02-13T10:14:09Z,clickhouse.insert,136
2023-02-13T10:14:10Z,clickhouse.insert,126
2023-02-13T10:14:11Z,clickhouse.insert,126
2023-02-13T10:14:12Z,clickhouse.insert,104
2023-02-13T10:14:13Z,clickhouse.insert,126
2023-02-13T10:14:14Z,clickhouse.insert,123
2023-02-13T10:14:15Z,clickhouse.insert,116
2023-02-13T10:14:16Z,clickhouse.insert,128
2023-02-13T10:14:17Z,clickhouse.insert,104
2023-02-13T10:14:18Z,clickhouse.insert,115
2023-02-13T10:14:19Z,clickhouse.insert,111
2023-02-13T10:14:20Z,clickhouse.insert,111
2023-02-13T10:14:21Z,clickhouse.insert,120
2023-02-13T10:14:22Z,clickhouse.insert,123
2023-02-13T10:14:23Z,clickhouse.insert,130
2023-02-13T10:14:24Z,clickhouse.insert,118
2023-02-13T10:14:25Z,clickhouse.insert,111
2023-02-13T10:14:26Z,clickhouse.insert,115
2023-02-13T10:14:27Z,clickhouse.insert,127
2023-02-13T10:14:28Z,clickhouse.insert,118
2023-02-13T10:14:29Z,clickhouse.insert,120
2023-02-13T10:14:30Z,clickhouse.insert,119
2023-02-13T10:14:31Z,clickhouse.insert,118
2023-02-13T10:14:32Z,clickhouse.insert,123
2023-02-13T10:14:33Z,clickhouse.insert,122
2023-02-13T10:14:34Z,clickhouse.insert,139
2023-02-13T10:14:35Z,clickhouse.insert,115
2023-02-13T10:14:36Z,clickhouse.insert,100
2023-02-13T10:14:37Z,clickhouse.insert,120
2023-02-13T10:14:38Z,clickhouse.insert,126
2023-02-13T10:14:39Z,clickhouse.insert,128
2023-02-13T10:14:40Z,clickhouse.insert,115
