time,key,latency
2023-02-20T06:26:04Z,mongodb.insert,1971
2023-02-20T06:26:05Z,mongodb.insert,2850
2023-02-20T06:26:06Z,mongodb.insert,2111
2023-02-20T06:26:07Z,mongodb.insert,3215
2023-02-20T06:26:08Z,mongodb.insert,2475
2023-02-20T06:26:09Z,mongodb.insert,3618
2023-02-20T06:26:10Z,mongodb.insert,5033
2023-02-20T06:26:11Z,mongodb.insert,4325
2023-02-20T06:26:12Z,mongodb.insert,4594
2023-02-20T06:26:13Z,mongodb.insert,4171
2023-02-20T06:26:14Z,mongodb.insert,3577
2023-02-20T06:26:15Z,mongodb.insert,3496
2023-02-20T06:26:16Z,mongodb.insert,3267
2023-02-20T06:26:17Z,mongodb.insert,3225
2023-02-20T06:26:18Z,mongodb.insert,3088
2023-02-20T06:26:19Z,mongodb.insert,2845
2023-02-20T06:26:20Z,mongodb.insert,2690
2023-02-20T06:26:21Z,mongodb.insert,2346
2023-02-20T06:26:22Z,mongodb.insert,2224
2023-02-20T06:26:23Z,mongodb.insert,2019
2023-02-20T06:26:24Z,mongodb.insert,2174
2023-02-20T06:26:25Z,mongodb.insert,2211
2023-02-20T06:26:26Z,mongodb.insert,1945
2023-02-20T06:26:27Z,mongodb.insert,2266
2023-02-20T06:26:28Z,mongodb.insert,2059
2023-02-20T06:26:29Z,mongodb.insert,2147
2023-02-20T06:26:30Z,mongodb.insert,2153
2023-02-20T06:26:31Z,mongodb.insert,2071
2023-02-20T06:26:32Z,mongodb.insert,1903
2023-02-20T06:26:33Z,mongodb.insert,2054
2023-02-20T06:26:34Z,mongodb.insert,2150
2023-02-20T06:26:35Z,mongodb.insert,2009
2023-02-20T06:26:36Z,mongodb.insert,1857
2023-02-20T06:26:37Z,mongodb.insert,2346
2023-02-20T06:26:38Z,mongodb.insert,1781
2023-02-20T06:26:39Z,mongodb.insert,2506
2023-02-20T06:26:40Z,mongodb.insert,2256
2023-02-20T06:26:41Z,mongodb.insert,3036
2023-02-20T06:26:42Z,mongodb.insert,2886
2023-02-20T06:26:43Z,mongodb.insert,4814
2023-02-20T06:26:44Z,mongodb.insert,4846
2023-02-20T06:26:47Z,mongodb.insert,4114
2023-02-20T06:26:45Z,mongodb.insert,6227
2023-02-20T06:26:46Z,mongodb.insert,5235
2023-02-20T06:26:48Z,mongodb.insert,4045
2023-02-20T06:26:49Z,mongodb.insert,3753
2023-02-20T06:26:50Z,mongodb.insert,3297
2023-02-20T06:26:51Z,mongodb.insert,3147
2023-02-20T06:26:52Z,mongodb.insert,2755
2023-02-20T06:26:53Z,mongodb.insert,2650
2023-02-20T06:26:54Z,mongodb.insert,2215
2023-02-20T06:26:55Z,mongodb.insert,2559
2023-02-20T06:26:56Z,mongodb.insert,2051
2023-02-20T06:26:57Z,mongodb.insert,2087
2023-02-20T06:26:58Z,mongodb.insert,2292
2023-02-20T06:26:59Z,mongodb.insert,2114
2023-02-20T06:27:00Z,mongodb.insert,2111
2023-02-20T06:27:01Z,mongodb.insert,2225
2023-02-20T06:27:02Z,mongodb.insert,1876
2023-02-20T06:27:03Z,mongodb.insert,1925
2023-02-20T06:27:04Z,mongodb.insert,1964
2023-02-20T06:27:05Z,mongodb.insert,2052
2023-02-20T06:27:06Z,mongodb.insert,1997
2023-02-20T06:27:07Z,mongodb.insert,1945
2023-02-20T06:27:08Z,mongodb.insert,1912
2023-02-20T06:27:09Z,mongodb.insert,2146
2023-02-20T06:27:10Z,mongodb.insert,2041
2023-02-20T06:27:11Z,mongodb.insert,1989
2023-02-20T06:27:12Z,mongodb.insert,2755
2023-02-20T06:27:13Z,mongodb.insert,2907
2023-02-20T06:27:14Z,mongodb.insert,2255
2023-02-20T06:27:15Z,mongodb.insert,2932
2023-02-20T06:27:16Z,mongodb.insert,2670
2023-02-20T06:27:17Z,mongodb.insert,2396
2023-02-20T06:27:18Z,mongodb.insert,2151
2023-02-20T06:27:19Z,mongodb.insert,2001
2023-02-20T06:27:20Z,mongodb.insert,1995
2023-02-20T06:27:21Z,mongodb.insert,2772
2023-02-20T06:27:22Z,mongodb.insert,1930
2023-02-20T06:27:23Z,mongodb.insert,2656
2023-02-20T06:27:24Z,mongodb.insert,2548
2023-02-20T06:27:25Z,mongodb.insert,2002
2023-02-20T06:27:26Z,mongodb.insert,1947
2023-02-20T06:27:27Z,mongodb.insert,2134
2023-02-20T06:27:28Z,mongodb.insert,1948
2023-02-20T06:27:29Z,mongodb.insert,1989
2023-02-20T06:27:30Z,mongodb.insert,1949
2023-02-20T06:27:31Z,mongodb.insert,2199
2023-02-20T06:27:32Z,mongodb.insert,2208
2023-02-20T06:27:33Z,mongodb.insert,2163
2023-02-20T06:27:34Z,mongodb.insert,2152
2023-02-20T06:27:35Z,mongodb.insert,2132
2023-02-20T06:27:36Z,mongodb.insert,2529
2023-02-20T06:27:37Z,mongodb.insert,2035
2023-02-20T06:27:38Z,mongodb.insert,2113
2023-02-20T06:27:39Z,mongodb.insert,2094
2023-02-20T06:27:40Z,mongodb.insert,2257
2023-02-20T06:27:41Z,mongodb.insert,2125
2023-02-20T06:27:42Z,mongodb.insert,2080
2023-02-20T06:27:43Z,mongodb.insert,2117
2023-02-20T06:27:44Z,mongodb.insert,1997
2023-02-20T06:27:45Z,mongodb.insert,1969
2023-02-20T06:27:46Z,mongodb.insert,1877
2023-02-20T06:27:47Z,mongodb.insert,2356
2023-02-20T06:27:48Z,mongodb.insert,2082
2023-02-20T06:27:49Z,mongodb.insert,2319
2023-02-20T06:27:50Z,mongodb.insert,1910
2023-02-20T06:27:51Z,mongodb.insert,1978
2023-02-20T06:27:52Z,mongodb.insert,1986
2023-02-20T06:27:53Z,mongodb.insert,2014
2023-02-20T06:27:54Z,mongodb.insert,1889
2023-02-20T06:27:55Z,mongodb.insert,2315
2023-02-20T06:27:56Z,mongodb.insert,2489
2023-02-20T06:27:57Z,mongodb.insert,2115
2023-02-20T06:27:58Z,mongodb.insert,2236
2023-02-20T06:27:59Z,mongodb.insert,1948
2023-02-20T06:28:00Z,mongodb.insert,2336
2023-02-20T06:28:01Z,mongodb.insert,1966
2023-02-20T06:28:02Z,mongodb.insert,2018
2023-02-20T06:28:03Z,mongodb.insert,2071
2023-02-20T06:28:04Z,mongodb.insert,2078
2023-02-20T06:28:05Z,mongodb.insert,1841
2023-02-20T06:28:06Z,mongodb.insert,2228
2023-02-20T06:28:07Z,mongodb.insert,2014
2023-02-20T06:28:08Z,mongodb.insert,2115
2023-02-20T06:28:09Z,mongodb.insert,1811
2023-02-20T06:28:10Z,mongodb.insert,1959
2023-02-20T06:28:11Z,mongodb.insert,1843
